openlibrary_id,title,authors,first_publish_year,subjects,edition_count,work_key,cover_id,type,genre,summary
OL481630W,The Magic Bedtime Book,Vivian French,2005.0,"Magic, Pictorial works, Juvenile fiction, Children's stories, English, Fairies, Fiction, Fantasy, Children's fiction, Magic, fiction",2,/works/OL481630W,2989405.0,fiction,Fantasy,
OL482454W,Cloud Atlas,David Mitchell,2004.0,"Fate and fatalism, Fiction, Reincarnation, Fantasy, Fantasy fiction, Imaginary Voyages, Fiction, fantasy, historical, nyt:trade-fiction-paperback=2012-08-19, New York Times bestseller, New York Times reviewed, Science fiction, historical fiction",38,/works/OL482454W,6714077.0,fiction,Fantasy,
OL483002W,The giant surprise,Hiawyn Oram,2005.0,"Giants, Fantasy, Mice, Fiction, Narnia (Imaginary place), Fantasy fiction, Juvenile fiction, Children's fiction, Giants, fiction, Mice, fiction, Narnia (imaginary place), fiction",3,/works/OL483002W,21146.0,fiction,Fantasy,
OL491755W,Raintree,Linda Howard,2007.0,"Paranormal fiction, Paranormal, Fiction, Romance, Fantasy, Supernatural, Fiction, romance, suspense, Fiction, romance, fantasy",4,/works/OL491755W,1187051.0,fiction,Fantasy,
OL492640W,The Battle of the Labyrinth,Rick Riordan,2008.0,"Serie:Percy_Jackson_and_the_Olympians, Greek Mythology, Juvenile fiction, Fiction, Monsters in fiction, Labyrinths, Camps, Monsters, Mythical Animals, Children's fiction, Gods, fiction, Fantasy fiction, School Library Journal Best Book of the Year (2005), Teenagers, Prophecies, Attention-deficit hyperactivity disorder, Dyslexics, Friendship, Single mothers, Young Adult Fiction, Greek Gods, Fantasy, children's books, Mythology, boarding school, Mythologie grecque, Romans, nouvelles, etc. pour la jeunesse, Labyrinthes, Colonies de vacances, Monstres, Animaux fabuleux, Griekse oudheid, Jeugdboeken, verhalen, Animales fabulosos, Ficción juvenil, Mitología griega, Monstruos, Campamentos",62,/works/OL492640W,6274739.0,fiction,Fantasy,
OL492642W,The Last Olympian,Rick Riordan,2009.0,"Serie:Percy_Jackson_and_the_Olympians, Fiction, Greek Mythology, Monsters, Mythical Animals, Juvenile fiction, Young Adult Fiction, Children's fiction, Monsters, fiction, Fantasy fiction, Animals, mythical, fiction, Adventure and adventurers, fiction, nyt:series_books=2007-07-21, New York Times bestseller, New York Times reviewed, Teenage boys, Mothers, School Library Journal Best Book of the Year (2005), Teenagers, Prophecies, Attention-deficit hyperactivity disorder, Dyslexics, Camps, Friendship, Greek Gods, Children's stories, Prophecy, Children's stories, American, Fantasy, Titans (Mythology)",57,/works/OL492642W,6624107.0,fiction,Fantasy,
OL492646W,The Sea of Monsters,Rick Riordan,2006.0,"Serie:Percy_Jackson_and_the_Olympians, Fiction, Fantasy, Greek Mythology, Juvenile fiction, Camps, Friendship, Camps, fiction, Adventure and adventurers, Middle school students, Monsters, Gods and goddesses, nyt:series_books=2007-07-21, New York Times bestseller, Gods, fiction, Suspense, Adaptations, American fiction, Action & Adventure, Legends, Myths, Fables, Animals, mythical, fiction, Adventure and adventurers, fiction, Greece, fiction, Amistad, Amitié, Novela juvenil, Young Adult Fiction",72,/works/OL492646W,108909.0,fiction,Fantasy,
OL492647W,The Titan's Curse,Rick Riordan,2007.0,"Serie:Percy_Jackson_and_the_Olympians, nyt:series_books=2007-07-21, New York Times bestseller, Fictitious Character, Children's Fiction, Fiction, Greek Mythology, Juvenile fiction, Titans (Mythology), Monsters, Mythical Animals, Fantasy, Investigation, Missing persons, Legends, Myths, Fables, Gods, fiction, Mythical animals in fiction, Monsters in fiction, Greek mythology in fiction, Animals, mythical, fiction, Young Adult Fiction, Animales fabulosos",61,/works/OL492647W,14601475.0,fiction,Fantasy,
OL492658W,The Lightning Thief,Rick Riordan,2005.0,"Serie:Percy_Jackson_and_the_Olympians, Fiction, Greek Mythology, Juvenile fiction, Camps, Friendship, Fantasy fiction, Fantasy, Young Adult Fiction, New York Times bestseller, nyt:series_books=2007-07-21, Mythology, Greek, Identity, Adaptations, Greek Gods, Cartoons and comics, Children's fiction, Camps, fiction, Gods, fiction, Action & Adventure, Fantasy & Magic, Legends, Myths, Fables, Gods and goddesses, Literature and fiction, juvenile, Child and youth fiction, Science fiction, fantasy, horror, New York Times reviewed, Colonies de vacances, Amitié, Amistad, Ficción juvenil, Campamentos, Mitología griega, Children's books, Dieux grecs, Novela juvenil, Adventure and adventurers, fiction",101,/works/OL492658W,7239831.0,fiction,Fantasy,
OL49649W,Magic Street,Orson Scott Card,2005.0,"Fantasy, Fiction, Fiction, fantasy, general",7,/works/OL49649W,8369335.0,fiction,Fantasy,
OL4967787W,FEAR and Other Stories from the Pulps,Achmed Abdullah,2005.0,"Fantasy, Fiction, Mystery, Fiction, mystery & detective, collections & anthologies",3,/works/OL4967787W,867104.0,fiction,Fantasy,
OL4987712W,The Lightstone,David Zindell,2001.0,"Fantasy fiction, Science Fiction And Fantasy, Fiction, Fiction - Fantasy, Fantasy, Fantasy - General, Fiction / Fantasy / General, Fiction, fantasy, epic, Magicians, Quests (Expeditions)",4,/works/OL4987712W,524506.0,fiction,Fantasy,
OL504824W,Alice in Wonderland,Jane Fior,2000.0,"Fantasy, Children's fiction, Alice (fictitious character : carroll), fiction, Fantasy fiction",3,/works/OL504824W,10528151.0,fiction,Fantasy,
OL5091273W,Dark Lover,J. R. Ward,2005.0,"Fiction, Paranormal Romance, Fantasy, Vampires, Black Dagger Brotherhood series, Fiction, romance, paranormal, general, Vampires, fiction, Fiction, romance, paranormal, Fiction, romance, fantasy, Fiction, romance, suspense",17,/works/OL5091273W,293803.0,fiction,Fantasy,
OL5091275W,Lover Eternal,J. R. Ward,2006.0,"Fiction, Paranormal Romance, Fantasy, Vampires, Dragon, Black Dagger Brotherhood series",3,/works/OL5091275W,8689527.0,fiction,Fantasy,
OL5091276W,Lover Revealed,J. R. Ward,2007.0,"Fiction, Paranormal Romance, Fantasy, Vampires, Black Dagger Brotherhood series, Fiction, romance, paranormal, general, Vampires, fiction, New york (state), fiction",4,/works/OL5091276W,7093809.0,fiction,Fantasy,
OL5091281W,Lover Awakened,J. R. Ward,2006.0,"Fiction, Paranormal Romance, Fantasy, Vampires, Black Dagger Brotherhood series",4,/works/OL5091281W,9649230.0,fiction,Fantasy,
OL5097128W,"All That Glitters (Avalon, Web of Magic #2)",Rachel Roberts,2001.0,"Magic, Juvenile fiction, Fiction, Fantasy, Avalon (Legendary place), Friendship, Children's fiction, Magic, fiction, Friendship, fiction, Fantasy fiction, Friends",6,/works/OL5097128W,6424602.0,fiction,Fantasy,
OL5112705W,The mysteries,Lisa Tuttle,2005.0,"Fantasy, Fiction, Missing persons, Private investigators, American Detective and mystery stories, American Fantasy fiction, Fiction, fantasy, general, Fiction, mystery & detective, general",6,/works/OL5112705W,8020316.0,fiction,Fantasy,
OL5112707W,The silver bough,Lisa Tuttle,2006.0,"Fiction, Fantasy, Women, Apples, Librarians, Selkies, Fiction, fantasy, general, Fiction, fantasy, contemporary",6,/works/OL5112707W,370098.0,fiction,Fantasy,
OL516687W,Sea of Swords,R. A. Salvatore,2001.0,"Fiction, Fantasy, Epic Fantasy, Epic, Dungeons & Dragons Novel, american authors, american fantasy, american fiction, drow, adventure, Fiction, fantasy, general, collection:Forgotten Realms",8,/works/OL516687W,13647721.0,fiction,Fantasy,
OL516699W,Mortalis,R. A. Salvatore,2000.0,"Fiction, Good and evil, Magic, Fantasy, Good and evil -- Fiction., Fiction, fantasy, general",6,/works/OL516699W,3197162.0,fiction,Fantasy,
OL516721W,Immortalis,R. A. Salvatore,2003.0,"Fantasy, Fiction, Fiction, fantasy, general",5,/works/OL516721W,210046.0,fiction,Fantasy,
OL516736W,The Lone Drow,R. A. Salvatore,2003.0,"Fantasy, Drizzt Do'Urden (Fictitious character), Fiction, Forgotten realms (Imaginary place), Fiction, fantasy, general",7,/works/OL516736W,8231876.0,fiction,Fantasy,
OL516749W,The Pirate King,R. A. Salvatore,2008.0,"Fantasy, Imaginary wars and battles, Dwarfs, Fiction, Fiction, fantasy, epic, Forgotten realms (imaginary place), fiction, Drizzt do'urden (fictitious character), fiction, Drizzt Do'Urden (Fictitious character), Forgotten realms (Imaginary place), nyt:hardcover-fiction=2008-10-26, New York Times bestseller, Dwarfs (Persons)",4,/works/OL516749W,6304331.0,fiction,Fantasy,
OL516751W,Promise of the Witch King,R. A. Salvatore,2005.0,"Good and evil, Imaginary places, Imaginary wars and battles, Dwarfs, Forgotten realms (Imaginary place), Elves, Fiction, Fiction, fantasy, general, Fantasy, collection:Forgotten Realms, Dungeons & Dragons Novel",4,/works/OL516751W,547504.0,fiction,Fantasy,
OL516760W,Servant of the Shard,R. A. Salvatore,2000.0,"Fiction, Good and evil, Assassins, Artemis Good and evil in fiction, Assassins in fiction, Fiction, fantasy, general, Fantasy, Dungeons & Dragons Novel, collection:Forgotten Realms, Forgotten realms (Imaginary place)",8,/works/OL516760W,547553.0,fiction,Fantasy,
OL516793W,The Thousand Orcs,R. A. Salvatore,2002.0,"Fiction, Fantasy, Fiction, fantasy, general, Dungeons & Dragons Novel, collection:Forgotten Realms, Forgotten realms (Imaginary place)",6,/works/OL516793W,13884667.0,fiction,Fantasy,
OL516804W,The Ancient,R. A. Salvatore,2008.0,"Magic, Fantasy fiction, Fiction, Fantasy, Adventure stories, Imaginary wars and battles, Fiction, fantasy, general, Fiction, war & military, Fathers and sons, fiction, Missing persons, fiction, Fiction, action & adventure",7,/works/OL516804W,8258666.0,fiction,Fantasy,
OL516807W,The Crimson Shadow,R. A. Salvatore,2001.0,"Fantasy, Fiction, Fiction, fantasy, historical, Fiction, fantasy, general, Heroes, Wizards, Imaginary wars and battles, Kings and rulers, American Fantasy fiction",11,/works/OL516807W,288741.0,fiction,Fantasy,
OL516825W,The Highwayman,R. A. Salvatore,2004.0,"Fantasy, Saga, Fiction, fantasy, general",8,/works/OL516825W,8231768.0,fiction,Fantasy,
OL519373W,A Great and Terrible Beauty,Libba Bray,2003.0,"Social life and customs, Young adult fiction, Magic, Fiction, Supernatural, Historical Fiction, Boarding schools, Schools, Juvenile fiction, School stories, Private schools, Manners and customs, 19th century, Reading Level-Grade 7, Reading Level-Grade 6, Reading Level-Grade 9, Reading Level-Grade 8, Reading Level-Grade 11, Reading Level-Grade 10, Reading Level-Grade 12, Paranormal fiction, Fantasy, History",5,/works/OL519373W,7079039.0,fiction,Fantasy,
OL522155W,The edge of the world,Kevin J. Anderson,2009.0,"Fiction, Imaginary Voyages, Adventure stories, Sailors, Fantasy, Fiction, fantasy, general, Fiction, action & adventure, Fantasy fiction, Ships, Fiction, sea stories",6,/works/OL522155W,10177552.0,fiction,Fantasy,
OL522160W,A Forest of Stars,Kevin J. Anderson,2003.0,"Fiction, Space warfare, Life on other planets in fiction, Life on other planets, Space warfare in fiction, Fantasy, Science Fiction, Fiction, science fiction, general, Fiction, war & military, Fiction, science fiction, space opera, Space colonies",9,/works/OL522160W,286213.0,fiction,Fantasy,
OL522247W,The Last Days of Krypton,Kevin J. Anderson,2007.0,"Life on other planets, Fiction, Fantasy, Superman (Fictitious character), Superman (fictitious character), fiction, Fiction, science fiction, general, Fiction, fantasy, general",8,/works/OL522247W,4942856.0,fiction,Fantasy,
OL523451W,Death of the Dragon,"Troy Denning, Ed Greenwood",2000.0,"Dungeons & Dragons Novel, collection:Forgotten Realms, Fiction, Fantasy",3,/works/OL523451W,546993.0,fiction,Fantasy,
OL5255675W,Duainfey,"Sharon Lee, Steve Miller",2008.0,"Fiction, Rogues and vagabonds in fiction, Young women in fiction, Rogues and vagabonds, Young women, Graphic novels, Fiction - Fantasy, Fantasy, Fantasy - General, Fiction / Fantasy / General, Fantasy - Contemporary, Fantasy - Epic",4,/works/OL5255675W,2787311.0,fiction,Fantasy,
OL5284264W,The Divide,Elizabeth Kay,2003.0,"Diseases, Fantasy, Fiction, Heart, Sick children, Juvenile fiction, Children's fiction, Fantasy fiction, Diseases, fiction",5,/works/OL5284264W,277982.0,fiction,Fantasy,
OL5284266W,Back to the Divide,Elizabeth Kay,2004.0,"Fantasy, Magic, Charms, Fantasy fiction, Juvenile fiction, Good and evil, Fiction, Mythical Animals, Children's fantasy fiction, Children's fiction, Adventure and adventurers, fiction, Magic, fiction",7,/works/OL5284266W,2110407.0,fiction,Fantasy,
OL548191W,Palace of Mirrors (Palace Chronicles #2),Margaret Peterson Haddix,2008.0,"Best friends, Fantasy, Fiction, Friendship, Identity, Orphans, Princesses, Juvenile fiction, Identity (Philosophical concept), Individuality, Fantasy fiction, Children's fiction, Princesses, fiction, Identity, fiction, Friendship, fiction, Orphans, fiction",6,/works/OL548191W,10535144.0,fiction,Fantasy,
OL548906W,The Greener Shore,Morgan Llywelyn,2006.0,"Celts, Druids and Druidism, Fantasy, Fiction, Historical Fiction, History, Ireland, fiction, Fiction, fantasy, historical",7,/works/OL548906W,211716.0,fiction,Fantasy,
OL55218W,Grimoire,Brad Strickland,2006.0,"Fiction, Magic, Fantasy, Space and time, Time and space, Juvenile Fiction, Mystery, Generals, Vocational guidance, United States, United States. Army, Biography, Armed Forces, Fantasy fiction, Children's fiction, Space and time, fiction, Magic, fiction",6,/works/OL55218W,1515781.0,fiction,Fantasy,
OL554703W,Jimmy the Hand,"Raymond E. Feist, S-M Stirling",2003.0,"Fantasy, Fiction, Pickpockets, Jimmy the Hand (Fictitious character), Fiction, fantasy, epic, Thieves, Princes, Fiction, fantasy, general",11,/works/OL554703W,8048997.0,fiction,Fantasy,
OL554726W,Into a Dark Realm,Raymond E. Feist,2006.0,"Fiction, Midkemia (Imaginary place), Wizards, Pug (Fictitious character), Fantasy, Fiction, fantasy, general, Midkemia (imaginary place), fiction, Pug (fictitious character), fiction, Pug (Fictional character), Fantasy fiction, Large type books",8,/works/OL554726W,36378.0,fiction,Fantasy,
OL554727W,King of Foxes,"Raymond E. Feist, Peter Joyce",2003.0,"Fantasy, Orphans, Fiction, Midkemia (Imaginary place), Orphans in fiction, Soldiers, Soldiers in fiction, Fantasy fiction, Fiction, fantasy, general",15,/works/OL554727W,237832.0,fiction,Fantasy,
OL554747W,Krondor,Raymond E. Feist,2000.0,"Fiction, fantasy, general, Science Fiction & Fantasy, Fiction, Fantasy, Midkemia (Imaginary place), Jimmy the Hand (Fictitious character), Traitors, Magicians, Murder, Smugglers, Midkemia (imaginary place), fiction, Krondor (mikdemia: imaginary place), fiction",25,/works/OL554747W,5097.0,fiction,Fantasy,
OL5612490W,Tangled Webs,Anne Bishop,2008.0,"Fiction, Fantasy, Witches, Witches in fiction, Fiction, fantasy, general",3,/works/OL5612490W,6395545.0,fiction,Fantasy,
OL56231W,Childe Morgan,Katherine Kurtz,2006.0,"Deryni (Fictitious characters), Fiction, Fantasy, Gwynedd (Imaginary place), Fiction, fantasy, general, Fiction, fantasy, historical",3,/works/OL56231W,284257.0,fiction,Fantasy,
OL56237W,In the King's Service,Katherine Kurtz,2003.0,"Fantasy fiction, Deryni (Fictitious characters), Fiction, Fantasy, Gwynedd (Imaginary place), Fiction, fantasy, historical, Fiction, fantasy, general",4,/works/OL56237W,284088.0,fiction,Fantasy,
OL56238W,King Kelson's bride,Katherine Kurtz,2000.0,"Deryni (Fictitious characters), Fiction, Fantasy, Marriage, Gwynedd (Imaginery place), Fiction, general, Fiction, fantasy, epic",5,/works/OL56238W,283849.0,fiction,Fantasy,
OL56619W,The Tide Knot (Ingo #2),Helen Dunmore,2008.0,"Brothers and sisters, Fiction, Interpersonal relations, Juvenile Fiction, Mermaids, Mermen, Fantasy, Action & Adventure - General, People & Places - Europe, Science Fiction, Fantasy, & Magic, Juvenile Fiction / Science Fiction, Fantasy, Magic, Children's Books/All Ages, Children: Grades 4-6, Juvenile fiction, Children's fiction, Mermaids, fiction, Brothers and sisters, fiction, Interpersonal relations, fiction, Cornwall (england : county), fiction",5,/works/OL56619W,7115354.0,fiction,Fantasy,
OL5682462W,Bride Enchanted,Edith Layton,2007.0,"Fiction, Romance, Historical, Fantasy, Secrecy, England in fiction, Secrecy in fiction",3,/works/OL5682462W,4942096.0,fiction,Fantasy,
OL5682594W,Demon ex machina,Julie Kenner,2009.0,"Mothers, Fiction, Fantasy, Suburban life, Demonology, Kate Connor (Fictitious character)",6,/works/OL5682594W,7106858.0,fiction,Fantasy,
OL5682598W,California Demon,Julie Kenner,2006.0,"Mothers, Fiction, Fantasy, Suburban life, Demonology, Kate Connor (Fictitious character), California, fiction, Fiction, fantasy, general, Fiction, horror",4,/works/OL5682598W,1261979.0,fiction,Fantasy,
OL5682600W,Carpe Demon,Julie Kenner,2005.0,"Mothers, Fiction, Fantasy, Suburban life, Demonology, Kate Connor (Fictitious character), Large type books, Fiction, action & adventure, Fiction, occult & supernatural",6,/works/OL5682600W,1473304.0,fiction,Fantasy,
OL5682652W,Raintree,Linda Winstead Jones,2007.0,"Fantasy, Fiction, Paranormal, Suspense, Supernatural, Fiction, romance, general",3,/works/OL5682652W,1187052.0,fiction,Fantasy,
